Time,Wash Filtrate to Digester - Total Flow,Wash Filtrate Vertical Nozzle,White Liquor Flow to ITC,H-factor,H-factor Co-Current,H-factor Target,H-factor Counter-Current,Volumetric Chip Flow,Chip Mass Flow from Piles,Spruce Saw Mill Chips Share,Spruce Roundwood Chip Share,Pine Roundwood Chip Share,White Liquor Dosage to Top Circulation,White Liquor Dosage to ITC-circulation,Digester White Liquor Dosage,White Liquor Total Dosage,White Liquor Temperature,White Liquor Flow to Top Circulation,White Liquor Flow to Digester Top,White Liquor Flow to Digester Plant,White Liquor Flow to High Pressure Feeder,Chip Feeding Screw Speed,Digester Chip Level Bottom Sensor,Digester Chip Level Middle Sensor,Digester Chip Level Top Sensor,Digester Steam Space Temperature,Digester Pressure Control,Hot Spent Digester Liquor Specific Flow to Impregnation Vessel,Digester Production,Digester Long Level,Digester Chip Level Control,Digester Dilution Factor,Digester Short Level,Blow Kappa,Blow Temperature,Blow Production,Weak Black Liquor to Evaporation Plant Residual Alkali
2018-12-27 03:10:00,162.0226,146.0361,0.827993,629.5265,330.328,630.0,299.1985,702.9361,38.56651,0.0,30.85165,69.56604,3.171658,0.401002,17.43172,20.47618,126.9152,6.648141,35.96035,42.0556,3.994755,39.97436,22.435,25.11806,0.0,148.4193,0.340469,2.699999,1164.46,88.47843,23.85871,2.144347,49.19519,26.17064,87.38831,1259.698,11.37
2018-12-27 03:20:00,164.4333,147.3608,0.824845,630.2619,329.7134,630.0,300.5484,684.801,37.96488,0.0,26.96543,72.62269,3.272423,0.399774,17.4514,20.42968,126.9495,6.657688,36.02255,42.18435,3.971208,39.97212,26.21088,24.59231,0.0,148.4084,0.340389,2.699999,1164.515,88.62454,31.36461,2.15589,49.71195,26.09441,87.45077,1262.902,11.37
2018-12-27 03:30:00,164.4779,147.9069,0.826562,642.6461,330.7453,630.0,311.9007,698.1838,38.4563,0.0,29.96552,69.51454,3.289874,0.399655,17.39173,20.38379,126.917,6.779221,35.93963,42.17355,3.998493,39.96228,24.46491,20.7849,0.0,148.4375,0.340442,2.700001,1164.886,88.56453,33.20524,2.164557,49.49201,25.83539,87.57573,1279.324,11.37
2018-12-27 03:40:00,160.93,145.1783,0.826085,618.6607,330.6526,630.0,288.0082,713.3623,39.6067,0.0,30.70712,69.91788,3.2129,0.399814,17.3501,20.25193,126.9432,6.488003,35.8407,41.84424,4.005198,39.96718,22.46994,20.53943,0.0,148.4411,0.340372,2.7,1164.626,88.4962,19.25978,2.119273,49.24644,25.77067,87.63999,1261.738,11.37
2018-12-27 03:50:00,160.6708,144.6283,0.825704,608.8918,329.9679,630.0,278.9239,671.0349,38.14709,0.0,27.98372,72.19662,3.198782,0.399025,17.38663,20.3352,126.9414,6.524982,35.92899,41.97828,4.004921,39.97146,22.06221,19.419,0.0,148.4048,0.340181,2.699999,1164.769,88.39589,15.92761,2.146057,49.06291,26.23273,87.57305,1247.988,11.37
2018-12-27 04:00:00,162.8428,146.1561,0.82847,635.7144,332.4697,630.0,303.2447,682.5885,39.45801,0.0,31.9733,68.46122,3.014829,0.40074,17.42674,20.16395,126.852,6.100271,36.02049,41.67272,3.996691,39.95998,22.971,21.73435,0.0,148.4921,0.340222,2.7,1164.422,88.35284,24.34509,2.167997,49.15078,26.34312,87.54003,1254.507,11.37
2018-12-27 04:10:00,163.2048,145.1435,0.824845,648.6957,330.8312,630.0,317.8645,699.539,39.26579,0.0,28.94587,71.08321,2.929021,0.399479,17.40475,20.16162,126.908,6.307407,36.05522,41.78638,4.010796,39.97517,24.26616,21.62712,0.0,148.4475,0.340231,2.700001,1164.497,88.23243,21.11244,2.143134,48.51006,26.2375,87.37937,1254.967,11.37
2018-12-27 04:20:00,161.6574,145.2396,0.827039,623.5926,329.7892,630.0,293.8034,694.8386,38.89524,0.0,30.24475,70.01797,3.215436,0.400067,17.44693,20.33667,126.8026,6.549086,36.11307,42.21033,3.982757,39.96239,22.19219,20.77497,0.0,148.4103,0.340079,2.7,1164.545,88.28305,19.42598,2.174409,48.65021,26.41834,87.45588,1258.89,11.37
2018-12-27 04:30:00,160.6683,144.6718,0.830472,626.2971,332.5991,630.0,293.698,686.236,38.87946,0.0,34.16822,66.54843,3.296812,0.402379,17.45695,20.63259,126.7452,7.049682,36.11405,42.71227,4.014115,39.95815,21.61053,23.6537,0.0,148.4993,0.34065,2.699999,1164.561,88.33258,17.41786,2.144013,49.29191,26.45657,87.55705,1252.308,11.37
2018-12-27 04:40:00,160.705,144.4518,0.82915,614.9996,334.4523,630.0,280.5473,709.5628,39.73997,0.0,26.46727,74.14961,3.395579,0.400473,17.40905,20.53259,126.7797,6.842514,36.07661,42.51461,4.014649,39.98923,20.76767,22.42608,0.0,148.5694,0.340669,2.700001,1164.562,88.29086,12.12021,2.153925,49.04116,26.36914,87.45541,1240.467,11.37
2018-12-27 04:50:00,160.5496,144.5771,0.829124,633.0055,334.9523,630.0,298.0532,667.4899,38.46686,0.0,29.56699,70.26263,3.330432,0.400164,17.35138,20.51023,126.6641,6.85162,35.93538,42.32673,4.002243,39.95964,20.92046,24.15017,0.0,148.5781,0.341192,2.700001,1164.614,88.26781,12.98983,2.140414,49.75153,26.32832,87.39543,1241.105,11.37
2018-12-27 05:00:00,162.6648,145.8115,0.828082,646.3534,335.0954,620.5667,311.2581,686.0133,38.4266,0.0,30.95288,69.28553,3.351407,0.40019,17.43938,20.58505,126.7291,6.99902,36.11247,42.67872,4.011147,39.97188,24.53466,20.14801,0.0,148.5868,0.33998,2.699999,1164.626,88.44429,20.62955,2.157413,49.49127,26.42192,87.32785,1246.182,11.37
2018-12-27 05:10:00,165.0194,148.1864,0.82943,629.1529,328.001,610.0,301.1519,692.8809,38.91016,0.0,32.39172,67.32572,3.220161,0.400276,17.42011,20.44585,126.6633,6.559772,36.13091,42.22744,3.971532,39.96959,26.61416,26.95711,0.0,148.3533,0.337005,2.7,1164.619,88.58048,32.2193,2.171436,49.8864,26.70344,87.30238,1271.15,11.37
2018-12-27 05:20:00,165.7061,148.1598,0.828845,620.7614,326.351,610.0,294.4104,703.2514,39.11342,0.0,29.07945,71.4641,3.245868,0.399626,17.32723,20.25332,126.8197,6.631528,35.94018,42.03815,4.001157,39.96292,26.57138,19.99059,0.0,148.2803,0.33677,2.700001,1164.63,88.29246,30.14609,2.144829,49.03,26.57172,87.5192,1273.636,11.37
2018-12-27 05:30:00,167.8122,148.4555,0.829703,597.954,321.3392,610.0,276.6148,673.5673,38.32451,0.0,30.94008,69.13262,3.061777,0.399564,17.50555,20.3401,126.8198,6.562919,36.27959,42.34463,3.971981,39.98845,26.14022,22.42857,0.0,148.1166,0.335215,2.7,1164.599,88.30712,40.64743,2.157613,48.70376,26.7447,87.56675,1298.037,11.37
2018-12-27 05:40:00,166.4391,147.6904,0.828291,604.6698,322.8701,610.0,281.7997,690.1501,38.93202,0.0,30.80433,68.64397,3.126448,0.399603,17.44207,20.42332,126.9584,6.637493,36.20415,42.25109,3.997361,39.97095,25.46878,22.4525,0.0,148.1729,0.33581,2.7,1164.55,88.26583,30.62415,2.140443,48.56714,26.75562,87.55508,1286.264,11.37
2018-12-27 05:50:00,163.4168,145.3102,0.833035,597.2595,325.1359,610.0,272.1237,730.3217,40.37271,0.0,28.27056,70.96094,3.290533,0.400417,17.54493,20.63197,126.8741,6.794443,36.39609,42.73055,3.988865,39.97172,22.26029,22.52172,0.0,148.2368,0.335739,2.700001,1164.66,88.37101,18.56619,2.139207,49.07326,26.66247,87.62595,1266.436,11.37
2018-12-27 06:00:00,163.5443,145.0888,0.831617,620.246,326.812,610.0,293.4339,679.3852,37.37615,0.0,29.26407,71.29097,3.302125,0.40053,17.47923,20.53628,126.967,6.828611,36.31368,42.64183,4.004355,39.98974,22.23451,18.82174,0.0,148.3085,0.335861,2.700001,1164.405,88.39461,16.6235,2.142548,48.89136,26.57235,87.47701,1256.497,11.37
2018-12-27 06:10:00,161.6802,144.2069,0.830472,603.4531,325.0231,610.0,278.4301,667.583,37.83438,0.0,30.23812,69.70357,3.297572,0.399992,17.425,20.52996,126.8566,7.011318,36.17499,42.72919,3.976052,39.9813,21.19717,21.12529,0.0,148.2502,0.335914,2.699999,1164.674,88.43969,13.75501,2.136494,48.98195,27.22233,87.36379,1258.436,11.37
2018-12-27 06:20:00,162.1907,145.658,0.829709,598.3266,320.1406,610.0,278.186,694.8007,38.53663,0.0,31.38586,68.95811,3.385998,0.399376,17.49681,20.68803,126.7792,7.12512,36.32143,42.99411,3.984684,39.97164,22.99029,20.91669,0.0,148.0669,0.335605,2.7,1164.445,88.53491,16.22053,2.145515,49.37626,26.52994,87.25978,1249.05,11.37
2018-12-27 06:30:00,164.7482,147.0306,0.830854,629.4649,322.8403,610.0,306.6246,682.0385,38.26968,0.0,32.223,67.15048,3.393617,0.399199,17.44481,20.6398,126.789,7.040622,36.28621,42.91171,3.997156,39.96794,22.58606,20.65892,0.0,148.1614,0.335509,2.700001,1164.39,88.6161,22.3864,2.161173,49.56932,27.11744,87.28477,1263.187,11.37
2018-12-27 06:40:00,162.2845,143.4464,0.834255,625.8455,324.9095,610.0,300.9361,684.0782,39.0637,0.0,31.82371,67.89468,3.190634,0.401483,17.34247,20.30951,126.7735,6.581484,35.9822,42.13089,4.00562,39.98394,19.6908,19.06463,0.0,148.2354,0.336286,2.7,1164.48,88.4431,12.02017,2.136165,49.30901,26.97855,87.36022,1255.624,11.37
2018-12-27 06:50:00,160.1279,142.4282,0.83032,602.6379,322.107,610.0,280.5309,710.4166,40.00169,0.0,29.39988,70.08972,3.100136,0.40005,17.35695,20.16321,126.8375,6.237551,36.11833,41.90098,3.909731,39.96831,19.46137,18.45795,0.0,148.1281,0.33537,2.7,1164.475,88.40363,5.300888,2.137634,49.01565,26.81108,87.40971,1235.8,11.37
2018-12-27 07:00:00,160.0519,143.4426,0.830625,601.2057,323.1031,610.0,278.1026,685.4736,38.48611,0.0,28.53186,71.09948,3.184322,0.399473,17.46712,20.41442,126.7985,6.731237,36.27894,42.48741,4.000431,39.97127,19.5246,22.81992,0.0,148.1645,0.33555,2.700001,1164.61,88.46052,5.549024,2.149752,49.14033,27.26518,87.3094,1230.42,11.37
2018-12-27 07:10:00,159.8354,143.2351,0.830472,606.2258,322.7091,610.0,283.5167,683.9653,37.88434,0.0,28.79291,70.38953,3.250563,0.399366,17.45243,20.46885,126.7725,6.778466,36.33699,42.61235,3.995068,39.97171,20.25065,21.83306,0.0,148.1667,0.335682,2.700001,1164.644,88.53508,5.151533,2.137439,49.28933,27.08235,87.29333,1227.106,11.37
2018-12-27 07:20:00,159.8457,143.8373,0.830968,603.652,324.4023,610.0,279.2496,699.6184,39.2514,0.0,31.31655,69.3016,3.285545,0.399982,17.38612,20.51132,126.8635,7.094064,36.18929,42.76568,4.029271,39.96537,20.02212,19.01154,0.0,148.2118,0.335796,2.7,1164.651,88.4837,7.113841,2.166824,49.11498,27.09011,87.45791,1230.273,11.37
2018-12-27 07:30:00,160.3403,144.2014,0.83547,617.9589,324.5557,610.0,293.4032,700.4361,38.84097,0.0,29.82772,70.01396,3.461067,0.401124,17.45337,20.74392,126.8281,7.341873,36.31861,43.08872,4.002735,39.96125,22.29815,17.4866,0.0,148.2296,0.335803,2.700001,1164.693,88.49233,13.11777,2.151136,49.00688,27.27859,87.50111,1238.797,11.37
2018-12-27 07:40:00,160.6825,144.4834,0.831998,600.9909,323.8162,610.0,277.1747,698.78,39.14328,0.0,29.96186,69.68008,3.329655,0.399722,17.47162,20.59449,126.9022,6.832094,36.33371,42.71478,3.977924,39.98369,22.42857,21.05469,0.0,148.1987,0.335531,2.7,1164.463,88.50012,16.50469,2.160817,48.94576,27.57012,87.47042,1242.28,11.37
2018-12-27 07:50:00,160.5023,144.4434,0.833639,628.5365,327.062,610.0,301.4745,688.2591,38.34966,0.0,28.85621,70.88945,3.148672,0.400058,17.40391,20.32396,126.8711,6.649075,36.23278,42.3518,4.007401,39.9793,20.19026,18.87364,0.0,148.3086,0.335599,2.699999,1164.603,88.47122,11.20719,2.134297,48.90801,27.29346,87.49184,1238.705,11.37
2018-12-27 08:00:00,160.8396,144.3567,0.832761,619.3683,322.1969,610.0,297.1714,683.5631,38.07233,0.0,30.26735,69.25232,3.009516,0.400268,17.41036,20.16521,126.882,6.152972,36.2398,41.9461,4.010446,39.97155,21.95328,17.37236,0.0,148.1424,0.335605,2.7,1164.418,88.3905,13.56306,2.138413,48.7061,27.28433,87.35224,1234.28,11.37
2018-12-27 08:10:00,160.9473,142.9367,0.832723,609.8506,322.196,610.0,287.6545,673.3386,37.92467,0.0,30.34749,68.82188,2.993727,0.399834,17.40007,20.12543,126.8411,6.237281,36.20913,41.95373,4.028821,39.96612,21.29012,20.77792,0.0,148.1352,0.334839,2.7,1164.676,88.29901,11.79129,2.160222,48.39659,26.99402,87.23724,1233.346,11.37
2018-12-27 08:20:00,161.1676,142.3786,0.832837,599.9502,322.9333,610.0,277.0169,701.0168,39.01531,0.0,32.35185,67.78395,2.952527,0.399721,17.40669,20.14942,126.8401,6.192343,36.27226,41.99102,4.022431,39.97034,20.75927,17.66244,0.0,148.1696,0.335614,2.699999,1164.62,88.30803,14.14826,2.149118,48.48935,26.81401,87.32048,1239.806,11.37
2018-12-27 08:30:00,158.7418,142.0354,0.833251,595.3202,324.9746,610.0,270.3456,714.7211,39.97788,0.0,26.33268,73.77535,2.999292,0.40029,17.43561,20.15348,126.8495,6.314684,36.30468,42.11332,3.996941,39.97557,20.06663,18.42817,0.0,148.2359,0.335739,2.699999,1164.547,88.37125,7.258568,2.130386,48.50231,27.33747,87.23217,1226.879,11.37
2018-12-27 08:40:00,159.8157,143.2129,0.832614,629.7101,324.0464,610.0,305.6638,658.4927,37.03306,0.0,30.38105,70.5262,3.03866,0.400187,17.45826,20.33042,126.8373,6.367092,36.36583,42.26258,3.999994,39.97916,21.45038,20.42782,0.0,148.2056,0.33553,2.7,1164.483,88.48743,10.33935,2.166414,49.04707,27.30371,87.15399,1224.221,11.37
2018-12-27 08:50:00,160.317,143.6166,0.836189,635.3593,326.2492,610.0,309.1101,690.6862,38.07368,0.0,26.65583,72.62227,2.842051,0.401025,17.34555,20.01043,126.9545,5.832698,36.13626,41.56625,3.982027,39.96314,21.56372,20.1507,0.0,148.2757,0.33622,2.699999,1164.552,88.3391,13.69619,2.161199,48.54368,27.26272,87.36009,1233.229,11.37
2018-12-27 09:00:00,161.2179,144.5173,0.83224,601.6288,318.9579,610.0,282.6709,675.8148,38.15896,0.0,32.234,67.31935,2.966236,0.398962,17.41687,19.99303,126.928,6.055606,36.31212,41.85062,3.967975,39.98074,22.33008,18.75575,0.0,148.0077,0.334813,2.7,1164.593,88.35758,16.98432,2.16466,48.4044,27.45282,87.37741,1235.137,11.37
2018-12-27 09:10:00,160.6826,143.2836,0.832481,596.2025,318.8245,610.0,277.378,700.3909,39.3866,0.0,31.84461,68.36178,2.812759,0.399593,17.48879,20.08383,126.7913,5.92896,36.42543,41.87648,3.986413,39.97121,22.04602,18.50044,0.0,148.0263,0.335149,2.700001,1164.575,88.33325,15.28468,2.134508,48.33157,27.82088,87.32166,1238.091,11.37
2018-12-27 09:20:00,161.9155,143.7478,0.835953,589.8847,319.2729,610.0,270.6118,692.9001,38.33886,0.0,25.94248,73.93499,2.838157,0.401507,17.47072,20.14045,126.758,5.895565,36.46723,41.8802,3.969838,39.97784,23.39929,19.68899,0.0,148.031,0.335598,2.7,1164.583,88.35816,19.8809,2.140991,48.51213,26.88124,87.26097,1243.994,11.37
2018-12-27 09:30:00,161.9664,143.452,0.831871,594.1095,318.7701,610.0,275.3394,678.2232,38.12932,0.0,30.97365,69.01424,3.031219,0.399445,17.51277,20.36352,126.7472,6.578012,36.5272,42.57057,4.03165,39.97686,22.01102,25.34234,0.0,148.025,0.335855,2.699999,1164.594,88.46067,20.49079,2.142592,48.94907,27.02324,87.25145,1251.15,11.37
2018-12-27 09:40:00,162.9592,143.8945,0.831871,610.3426,321.8359,610.0,288.5066,697.5735,39.11176,0.0,29.73815,70.52299,2.92066,0.399645,17.46098,20.28354,126.6845,6.181468,36.43343,42.1376,3.971567,39.96778,25.5041,21.2144,0.0,148.128,0.336297,2.700001,1164.836,88.52735,23.81208,2.14381,49.27933,27.01462,87.28358,1245.415,11.37
2018-12-27 09:50:00,163.8008,143.4099,0.836309,623.6273,320.233,610.0,303.3943,666.6698,37.25293,0.0,31.77747,69.56004,2.811808,0.400548,17.39586,20.05168,126.7676,6.216367,36.29152,41.88487,4.059116,39.96424,23.64631,21.62362,0.0,148.0722,0.336324,2.7,1164.52,88.64077,26.90027,2.156784,49.64742,27.06614,87.39305,1261.706,11.37
2018-12-27 10:00:00,163.5447,142.3424,0.835088,613.6548,322.0985,610.0,291.5563,628.0225,36.41829,21.0617,53.23404,25.19998,2.752244,0.400272,17.32558,19.89216,126.8471,5.629524,36.14099,41.37284,3.965248,39.97443,25.97291,23.41807,0.0,148.1316,0.336119,2.699999,1164.657,88.54566,26.34932,2.163167,49.28659,27.39039,87.47635,1258.55,11.37
2018-12-27 10:10:00,162.7169,144.2046,0.835355,609.528,320.6903,610.0,288.8376,647.8637,32.68459,23.53645,77.05124,0.0,2.816677,0.400654,17.37713,19.97738,126.7929,5.836608,36.27031,41.66714,3.982185,39.96578,23.46116,21.56072,0.0,148.0953,0.33637,2.7,1164.702,88.46485,26.13027,2.12843,48.98329,26.85835,87.52991,1265.093,11.37
2018-12-27 10:20:00,162.9478,144.4138,0.834414,624.3692,317.8131,610.0,306.5561,729.163,42.05625,39.05143,60.66069,0.0,2.708424,0.400138,17.43872,19.93751,126.7941,5.625817,36.3988,41.58598,3.989319,39.97669,23.09099,21.9323,0.0,147.9752,0.335352,2.7,1164.522,88.50719,20.52444,2.154746,48.93012,27.46825,87.4109,1254.375,11.37
2018-12-27 10:30:00,162.6325,144.1115,0.835393,606.0094,316.189,610.0,289.8204,675.8699,39.33597,40.38085,60.32426,0.0,2.701896,0.400029,17.40113,19.89489,127.0034,5.688967,36.29583,41.57874,4.042281,39.97149,23.15269,20.43114,0.0,147.9018,0.336123,2.699999,1164.456,88.43187,20.4607,2.138101,48.48913,27.59129,87.43006,1250.75,11.37
2018-12-27 10:40:00,163.7724,143.5945,0.835641,579.2334,313.6995,610.0,265.5338,721.8811,40.48796,40.04782,59.48272,0.0,2.883221,0.399601,17.41684,20.01683,126.9663,5.942912,36.37838,41.80752,4.018355,39.96613,24.36693,21.02902,0.0,147.8548,0.336473,2.7,1164.597,88.46615,24.04772,2.169874,48.69685,27.65919,87.25425,1255.806,11.37
2018-12-27 10:50:00,163.23,143.4328,0.83463,583.8287,314.4462,610.0,269.3825,681.5263,39.925,40.07966,59.29171,0.0,2.761598,0.399109,17.43394,19.9936,126.9786,5.753033,36.43892,41.7463,4.001005,39.98106,23.19117,24.92059,0.0,147.8602,0.336631,2.700001,1164.575,88.55867,23.72366,2.156362,48.86386,27.75797,87.09915,1261.062,11.37
2018-12-27 11:00:00,162.1756,144.769,0.836118,596.3834,313.1426,610.0,283.2408,734.0638,40.26792,39.95697,60.03288,0.0,2.655803,0.399604,17.44075,19.86876,126.9401,5.635926,36.44194,41.57855,4.020657,40.83545,23.01752,22.5294,0.0,147.813,0.336348,2.7,1163.306,88.56128,20.28281,2.144003,48.97385,27.47708,87.01972,1256.468,11.37
2018-12-27 11:10:00,162.6084,146.26,0.835521,619.9402,309.2762,610.0,310.664,733.6817,41.89841,39.93695,60.63069,0.0,2.824155,0.399746,17.41268,20.01353,126.8821,6.047188,36.38026,41.99265,4.028096,41.82792,23.92337,25.30725,0.0,147.6628,0.336571,2.7,1164.808,88.76028,21.64667,2.158271,49.74875,27.38775,86.86017,1254.703,11.37
2018-12-27 11:20:00,164.9516,146.8813,0.837701,607.3399,311.8418,606.2,295.4981,719.0878,40.15029,39.08525,60.2664,0.0,3.044696,0.401287,17.39655,20.25322,126.6641,6.350996,36.38365,42.32466,4.015723,41.80749,24.49709,24.17441,0.0,147.7917,0.337923,2.7,1164.684,88.76064,26.88208,2.176703,49.70459,28.02216,86.77199,1264.027,11.37
2018-12-27 11:30:00,168.6451,148.4929,0.835819,563.2554,300.7507,550.0,262.5046,755.5596,39.96367,39.63704,59.50342,0.0,3.068923,0.399128,17.33514,20.1858,126.6679,6.305152,36.25696,42.18261,3.985079,41.79928,36.27109,33.13069,0.0,147.2976,0.330088,2.7,1165.005,88.94911,46.79134,2.228093,50.6682,27.97501,86.80537,1285.997,11.37
2018-12-27 11:40:00,174.9761,151.6305,0.83573,524.8398,288.5089,550.0,236.3309,743.3944,40.50247,40.10356,60.64758,0.0,2.970528,0.399802,17.23031,19.9443,126.7761,6.08164,36.00981,41.64941,3.972049,41.81977,48.18144,33.34411,0.0,146.8647,0.325733,2.699999,1164.808,88.91373,68.07193,2.196013,50.55094,27.66545,86.61305,1340.763,11.37
2018-12-27 11:50:00,174.222,150.1594,0.83491,537.8076,282.1697,550.0,255.6379,717.6539,41.32067,40.90604,59.61166,0.0,3.008964,0.400117,17.22277,20.04009,126.8135,6.311334,35.97292,41.88202,4.022356,41.81746,40.99663,33.85919,0.0,146.6244,0.323977,2.700001,1164.903,88.73428,61.48556,2.127214,49.85245,27.57742,86.43952,1366.593,11.37
2018-12-27 12:00:00,170.5287,147.3806,0.834109,552.3975,282.8017,550.0,269.5958,698.9569,40.75835,40.50607,59.95309,0.0,3.073484,0.39962,17.25794,20.05689,126.8299,6.377572,36.0689,42.02106,4.003114,41.81407,29.27194,29.9441,0.0,146.6729,0.322976,2.7,1164.974,88.57003,42.63249,2.137511,49.13837,26.92644,86.30092,1329.206,11.37
2018-12-27 12:10:00,173.7515,150.3646,0.833462,558.5228,283.3478,550.0,275.1749,702.0571,41.69288,39.9595,60.05378,0.0,3.251586,0.40008,17.37266,20.35488,126.7656,6.764059,36.33921,42.65871,4.00444,41.8192,37.8592,34.33031,0.0,146.6895,0.322129,2.7,1164.955,88.50313,53.9973,2.160602,48.78692,26.47187,86.27203,1343.127,11.37
2018-12-27 12:20:00,169.7477,147.6924,0.838558,549.5746,285.5017,550.0,264.0729,712.8378,42.1762,39.63833,59.66501,0.0,3.395644,0.401212,17.42709,20.61994,126.7955,7.086036,36.44784,43.10539,3.975734,41.82494,26.23027,27.09555,0.0,146.7862,0.322768,2.7,1164.766,88.63326,35.68664,2.122049,49.08966,26.84454,86.55326,1328.9,11.37
2018-12-27 12:30:00,171.1534,150.6409,0.83594,539.6043,293.2139,550.0,246.3904,731.9457,40.86794,39.87136,59.58334,0.0,3.337332,0.400013,17.39267,20.48144,126.6985,7.03673,36.36377,42.97332,4.00318,41.8175,28.72566,26.48781,0.0,147.0755,0.323177,2.699999,1164.866,88.66075,40.89993,2.154102,49.16442,27.38929,86.69674,1328.21,11.37
2018-12-27 12:40:00,174.7535,154.0209,0.836461,542.6936,293.1748,550.0,249.5188,712.417,40.17712,39.59656,61.35856,0.0,3.265392,0.399735,17.38611,20.4082,126.692,6.761457,36.37026,42.70839,4.020841,41.82426,35.49734,25.07959,0.0,147.0765,0.323457,2.7,1164.813,88.64901,54.13646,2.176556,49.201,27.29557,86.60954,1346.458,11.37
2018-12-27 12:50:00,177.6511,153.3073,0.835217,550.4422,297.8265,550.0,252.6158,721.6476,40.25887,40.4283,60.17851,0.0,3.385595,0.399593,17.36501,20.56694,126.6887,6.990389,36.39177,42.97067,3.994113,41.81615,30.92095,26.38567,0.0,147.2554,0.323099,2.7,1164.885,88.70167,56.69314,2.162215,49.36656,27.20373,86.62334,1375.816,11.37
2018-12-27 13:00:00,175.6027,151.1718,0.837765,576.0895,303.1207,550.0,272.9687,717.0835,41.2227,40.54986,60.05497,0.0,3.111855,0.400415,17.36284,20.3095,126.7269,6.487852,36.3231,42.39279,3.970787,41.82921,32.15301,29.49088,0.0,147.4625,0.323485,2.699999,1164.978,88.7571,52.34787,2.138706,49.53183,27.3154,86.51454,1369.488,11.37
2018-12-27 13:10:00,176.5113,150.7761,0.83857,580.7079,304.5843,550.0,276.1236,751.0178,41.03398,40.24244,59.20321,0.0,3.338516,0.400468,17.31776,20.39069,126.7716,6.928673,36.25983,42.6984,3.991351,41.80718,35.63482,32.29721,0.0,147.4824,0.322992,2.7,1164.846,88.74908,50.98281,2.169062,49.5699,27.73949,86.49978,1367.327,11.37
2018-12-27 13:20:00,174.5906,149.8976,0.835813,555.7149,298.7987,550.0,256.9162,709.37,40.95196,39.44883,60.48119,0.0,3.341043,0.39971,17.31698,20.49063,126.7733,7.00295,36.22718,42.85603,4.006498,41.82405,34.41336,26.32623,0.0,147.2639,0.322881,2.699999,1164.828,88.6772,43.37496,2.146156,49.42047,28.25822,86.59312,1368.632,11.37
2018-12-27 13:30:00,175.4224,151.5261,0.809828,574.3739,306.4465,550.0,267.9273,694.7605,40.74117,39.91259,59.41474,0.0,2.957399,0.399643,17.47377,20.3013,126.9343,6.173138,35.35634,41.04946,4.026343,40.29974,33.15141,32.03151,0.0,147.0913,0.31905,2.726205,1130.189,88.91811,60.98827,2.159312,50.31614,27.41851,86.66943,1371.684,11.37
2018-12-27 13:40:00,170.6528,148.2473,0.797138,559.1855,302.8825,550.0,256.3029,705.5624,38.85616,39.8786,60.38345,0.0,3.116051,0.401375,17.716,20.61282,127.061,6.259539,35.17001,40.9483,3.990315,39.65689,38.01135,25.17802,0.0,146.8503,0.31411,2.702422,1104.083,88.95374,52.64502,2.150796,50.68381,27.47255,86.63071,1340.699,11.37
2018-12-27 13:50:00,171.3261,150.7201,0.793177,565.352,306.3131,550.0,259.0389,688.043,38.82874,40.36089,60.43627,0.0,3.065353,0.399405,17.66502,20.48995,127.1574,6.047342,35.10929,40.69508,4.019462,39.63788,30.78908,23.93725,0.0,146.9839,0.313878,2.700067,1104.354,89.05246,52.35461,2.148584,50.95643,27.54237,86.5945,1344.738,11.37
2018-12-27 14:00:00,169.1118,150.137,0.793774,552.7141,305.8739,550.0,246.8402,676.4039,38.91891,39.98035,60.27735,0.0,3.178765,0.399528,17.70773,20.60702,127.1642,6.12441,35.12464,40.87445,3.999068,39.65814,27.03133,21.65158,0.0,146.9357,0.312991,2.700001,1104.108,88.91744,39.14582,2.131393,50.60308,27.69769,86.57225,1328.236,11.37
2018-12-27 14:10:00,169.2195,150.3509,0.79469,562.0829,305.8349,550.0,256.2481,655.6927,38.03256,40.71779,59.33217,0.0,3.190496,0.400877,17.63668,20.57478,127.2509,6.350786,35.00481,40.93643,4.00042,39.64182,27.46369,18.46846,0.0,146.9415,0.313167,2.700001,1104.409,88.8567,36.33531,2.137672,50.35003,27.85497,86.58516,1322.173,11.37
